first_date,country,installs,retained_d1,retained_d7,retention_d1,retention_d7,retention_d1_percent,retention_d7_percent
2022-01-10,AO,20,6,3,0.3,0.15,30.0,15.0
2022-01-10,AR,1009,407,92,0.40336967294350845,0.09117938553022795,40.34,9.12
2022-01-10,AS,1,0,0,0.0,0.0,0.0,0.0
2022-01-10,AT,40,6,2,0.15,0.05,15.0,5.0
2022-01-10,AU,270,95,33,0.35185185185185186,0.12222222222222222,35.19,12.22
2022-01-10,AW,2,0,0,0.0,0.0,0.0,0.0
2022-01-10,AZ,98,43,7,0.4387755102040816,0.07142857142857142,43.88,7.14
2022-01-10,BA,33,15,2,0.45454545454545453,0.06060606060606061,45.45,6.06
2022-01-10,BB,3,2,1,0.6666666666666666,0.3333333333333333,66.67,33.33
2022-01-10,BD,184,70,14,0.3804347826086957,0.07608695652173914,38.04,7.61
2022-01-10,BE,63,15,5,0.23809523809523808,0.07936507936507936,23.81,7.94
2022-01-10,BF,9,1,1,0.1111111111111111,0.1111111111111111,11.11,11.11
2022-01-10,BG,100,30,6,0.3,0.06,30.0,6.0
2022-01-10,BH,15,4,1,0.26666666666666666,0.06666666666666667,26.67,6.67
2022-01-10,BJ,23,3,2,0.13043478260869565,0.08695652173913043,13.04,8.7
2022-01-10,BM,1,0,0,0.0,0.0,0.0,0.0
2022-01-10,BN,12,3,0,0.25,0.0,25.0,0.0
2022-01-10,BO,152,67,18,0.4407894736842105,0.11842105263157894,44.08,11.84
2022-01-10,BR,3575,1159,186,0.3241958041958042,0.052027972027972026,32.42,5.2
2022-01-10,BS,21,13,3,0.6190476190476191,0.14285714285714285,61.9,14.29
2022-01-10,BT,8,4,0,0.5,0.0,50.0,0.0
2022-01-10,BW,8,4,0,0.5,0.0,50.0,0.0
2022-01-10,BY,71,27,3,0.38028169014084506,0.04225352112676056,38.03,4.23
2022-01-10,BZ,10,5,1,0.5,0.1,50.0,10.0
2022-01-10,CA,314,109,23,0.3471337579617834,0.0732484076433121,34.71,7.32
2022-01-10,CD,7,5,1,0.7142857142857143,0.14285714285714285,71.43,14.29
2022-01-10,CG,4,1,0,0.25,0.0,25.0,0.0
2022-01-10,CH,25,7,1,0.28,0.04,28.0,4.0
2022-01-10,CI,69,28,7,0.4057971014492754,0.10144927536231885,40.58,10.14
2022-01-10,CL,470,167,36,0.3553191489361702,0.07659574468085106,35.53,7.66
2022-01-10,CM,21,11,2,0.5238095238095238,0.09523809523809523,52.38,9.52
2022-01-10,CN,203,29,4,0.14285714285714285,0.019704433497536946,14.29,1.97
2022-01-10,CO,898,294,72,0.3273942093541203,0.0801781737193764,32.74,8.02
2022-01-10,CR,69,32,8,0.463768115942029,0.11594202898550725,46.38,11.59
2022-01-10,CW,4,0,0,0.0,0.0,0.0,0.0
2022-01-10,CY,22,7,3,0.3181818181818182,0.13636363636363635,31.82,13.64
2022-01-10,CZ,123,49,5,0.3983739837398374,0.04065040650406504,39.84,4.07
2022-01-10,DE,491,169,35,0.34419551934826886,0.07128309572301425,34.42,7.13
2022-01-10,DJ,6,1,0,0.16666666666666666,0.0,16.67,0.0
2022-01-10,DK,14,6,2,0.42857142857142855,0.14285714285714285,42.86,14.29
2022-01-10,DO,202,86,20,0.42574257425742573,0.09900990099009901,42.57,9.9
2022-01-10,DZ,8,2,0,0.25,0.0,25.0,0.0
2022-01-10,EC,232,74,15,0.31896551724137934,0.06465517241379311,31.9,6.47
2022-01-10,EE,9,3,0,0.3333333333333333,0.0,33.33,0.0
2022-01-10,EG,19,3,4,0.15789473684210525,0.21052631578947367,15.79,21.05
2022-01-10,EH,1,0,0,0.0,0.0,0.0,0.0
2022-01-10,ES,395,131,35,0.33164556962025316,0.08860759493670886,33.16,8.86
2022-01-10,ET,17,5,1,0.29411764705882354,0.058823529411764705,29.41,5.88
2022-01-10,FI,20,2,0,0.1,0.0,10.0,0.0
2022-01-10,FJ,13,6,3,0.46153846153846156,0.23076923076923078,46.15,23.08
2022-01-10,FM,8,4,2,0.5,0.25,50.0,25.0
2022-01-10,FR,521,182,43,0.3493282149712092,0.08253358925143954,34.93,8.25
2022-01-10,GA,15,5,1,0.3333333333333333,0.06666666666666667,33.33,6.67
2022-01-10,GB,375,132,43,0.352,0.11466666666666667,35.2,11.47
2022-01-10,GD,7,4,0,0.5714285714285714,0.0,57.14,0.0
2022-01-10,GE,52,15,2,0.28846153846153844,0.038461538461538464,28.85,3.85
2022-01-10,GF,6,1,0,0.16666666666666666,0.0,16.67,0.0
2022-01-10,GH,37,12,3,0.32432432432432434,0.08108108108108109,32.43,8.11
2022-01-10,GM,2,0,0,0.0,0.0,0.0,0.0
2022-01-10,GN,34,5,3,0.14705882352941177,0.08823529411764706,14.71,8.82
2022-01-10,GP,10,3,0,0.3,0.0,30.0,0.0
2022-01-10,GQ,2,2,0,1.0,0.0,100.0,0.0
2022-01-10,GR,130,46,5,0.35384615384615387,0.038461538461538464,35.38,3.85
2022-01-10,GT,246,98,19,0.3983739837398374,0.07723577235772358,39.84,7.72
2022-01-10,GU,2,0,0,0.0,0.0,0.0,0.0
2022-01-10,GW,2,1,0,0.5,0.0,50.0,0.0
2022-01-10,GY,14,8,2,0.5714285714285714,0.14285714285714285,57.14,14.29
2022-01-10,HK,21,6,2,0.2857142857142857,0.09523809523809523,28.57,9.52
2022-01-10,HN,109,42,9,0.3853211009174312,0.08256880733944955,38.53,8.26
2022-01-10,HR,30,14,0,0.4666666666666667,0.0,46.67,0.0
2022-01-10,HT,26,7,2,0.2692307692307692,0.07692307692307693,26.92,7.69
2022-01-10,HU,88,40,13,0.45454545454545453,0.14772727272727273,45.45,14.77
2022-01-10,ID,1697,603,88,0.3553329404832057,0.05185621685327048,35.53,5.19
2022-01-10,IE,50,18,6,0.36,0.12,36.0,12.0
2022-01-10,IL,99,28,7,0.2828282828282828,0.0707070707070707,28.28,7.07
2022-01-10,IN,9936,4266,941,0.42934782608695654,0.0947061191626409,42.93,9.47
2022-01-10,IQ,31,9,2,0.2903225806451613,0.06451612903225806,29.03,6.45
2022-01-10,IR,6,1,0,0.16666666666666666,0.0,16.67,0.0
2022-01-10,IS,1,0,0,0.0,0.0,0.0,0.0
2022-01-10,IT,1064,424,115,0.39849624060150374,0.1080827067669173,39.85,10.81
2022-01-10,JM,46,14,9,0.30434782608695654,0.1956521739130435,30.43,19.57
2022-01-10,JO,128,43,15,0.3359375,0.1171875,33.59,11.72
2022-01-10,JP,863,282,114,0.3267670915411356,0.1320973348783314,32.68,13.21
2022-01-10,KE,32,8,2,0.25,0.0625,25.0,6.25
2022-01-10,KG,49,21,1,0.42857142857142855,0.02040816326530612,42.86,2.04
2022-01-10,KH,2,1,1,0.5,0.5,50.0,50.0
2022-01-10,KR,284,104,25,0.36619718309859156,0.0880281690140845,36.62,8.8
2022-01-10,KW,40,11,3,0.275,0.075,27.5,7.5
2022-01-10,KY,3,0,0,0.0,0.0,0.0,0.0
2022-01-10,KZ,174,72,12,0.41379310344827586,0.06896551724137931,41.38,6.9
2022-01-10,LA,71,20,5,0.28169014084507044,0.07042253521126761,28.17,7.04
2022-01-10,LB,93,43,6,0.46236559139784944,0.06451612903225806,46.24,6.45
2022-01-10,LC,7,2,1,0.2857142857142857,0.14285714285714285,28.57,14.29
2022-01-10,LK,25,13,0,0.52,0.0,52.0,0.0
2022-01-10,LT,28,9,1,0.32142857142857145,0.03571428571428571,32.14,3.57
2022-01-10,LU,6,2,0,0.3333333333333333,0.0,33.33,0.0
2022-01-10,LV,21,10,1,0.47619047619047616,0.047619047619047616,47.62,4.76
2022-01-10,LY,82,18,5,0.21951219512195122,0.06097560975609756,21.95,6.1
2022-01-10,MA,105,28,7,0.26666666666666666,0.06666666666666667,26.67,6.67
2022-01-10,MD,30,10,2,0.3333333333333333,0.06666666666666667,33.33,6.67
2022-01-10,ME,24,11,2,0.4583333333333333,0.08333333333333333,45.83,8.33
2022-01-10,MF,1,1,1,1.0,1.0,100.0,100.0
2022-01-10,MG,9,4,0,0.4444444444444444,0.0,44.44,0.0
2022-01-10,MH,1,0,0,0.0,0.0,0.0,0.0
2022-01-10,MK,41,14,0,0.34146341463414637,0.0,34.15,0.0
2022-01-10,ML,95,22,8,0.23157894736842105,0.08421052631578947,23.16,8.42
2022-01-10,MM,244,73,9,0.29918032786885246,0.036885245901639344,29.92,3.69
2022-01-10,MQ,5,1,0,0.2,0.0,20.0,0.0
2022-01-10,MR,1,1,0,1.0,0.0,100.0,0.0
2022-01-10,MT,3,1,0,0.3333333333333333,0.0,33.33,0.0
2022-01-10,MU,26,7,1,0.2692307692307692,0.038461538461538464,26.92,3.85
2022-01-10,MV,11,6,0,0.5454545454545454,0.0,54.55,0.0
2022-01-10,MW,4,0,0,0.0,0.0,0.0,0.0
2022-01-10,MX,3152,1085,231,0.3442258883248731,0.07328680203045686,34.42,7.33
2022-01-10,MY,311,109,22,0.3504823151125402,0.0707395498392283,35.05,7.07
2022-01-10,MZ,13,4,0,0.3076923076923077,0.0,30.77,0.0
2022-01-10,NA,12,3,2,0.25,0.16666666666666666,25.0,16.67
2022-01-10,NC,7,3,1,0.42857142857142855,0.14285714285714285,42.86,14.29
2022-01-10,NE,36,11,3,0.3055555555555556,0.08333333333333333,30.56,8.33
2022-01-10,NG,352,76,25,0.2159090909090909,0.07102272727272728,21.59,7.1
2022-01-10,NI,92,37,15,0.40217391304347827,0.16304347826086957,40.22,16.3
2022-01-10,NL,61,22,4,0.36065573770491804,0.06557377049180328,36.07,6.56
2022-01-10,NO,21,9,5,0.42857142857142855,0.23809523809523808,42.86,23.81
2022-01-10,NP,89,25,4,0.2808988764044944,0.0449438202247191,28.09,4.49
2022-01-10,NZ,58,20,3,0.3448275862068966,0.05172413793103448,34.48,5.17
2022-01-10,OM,24,8,0,0.3333333333333333,0.0,33.33,0.0
2022-01-10,PA,106,33,7,0.3113207547169811,0.0660377358490566,31.13,6.6
2022-01-10,PE,939,317,82,0.33759318423855167,0.08732694355697551,33.76,8.73
2022-01-10,PF,5,0,1,0.0,0.2,0.0,20.0
2022-01-10,PG,8,2,1,0.25,0.125,25.0,12.5
2022-01-10,PH,1216,448,68,0.3684210526315789,0.05592105263157895,36.84,5.59
2022-01-10,PK,12,4,1,0.3333333333333333,0.08333333333333333,33.33,8.33
2022-01-10,PL,276,92,17,0.3333333333333333,0.06159420289855073,33.33,6.16
2022-01-10,PR,67,34,11,0.5074626865671642,0.16417910447761194,50.75,16.42
2022-01-10,PS,169,52,8,0.3076923076923077,0.047337278106508875,30.77,4.73
2022-01-10,PT,84,24,2,0.2857142857142857,0.023809523809523808,28.57,2.38
2022-01-10,PY,49,17,2,0.3469387755102041,0.04081632653061224,34.69,4.08
2022-01-10,QA,25,7,2,0.28,0.08,28.0,8.0
2022-01-10,RE,23,7,3,0.30434782608695654,0.13043478260869565,30.43,13.04
2022-01-10,RO,278,91,14,0.3273381294964029,0.050359712230215826,32.73,5.04
2022-01-10,RS,87,30,7,0.3448275862068966,0.08045977011494253,34.48,8.05
2022-01-10,RU,2459,775,138,0.31516876779178526,0.05612037413582757,31.52,5.61
2022-01-10,RW,7,3,1,0.42857142857142855,0.14285714285714285,42.86,14.29
2022-01-10,SA,209,64,15,0.3062200956937799,0.07177033492822966,30.62,7.18
2022-01-10,SB,2,1,0,0.5,0.0,50.0,0.0
2022-01-10,SC,4,1,1,0.25,0.25,25.0,25.0
2022-01-10,SD,7,1,0,0.14285714285714285,0.0,14.29,0.0
2022-01-10,SE,43,10,1,0.23255813953488372,0.023255813953488372,23.26,2.33
2022-01-10,SG,46,18,5,0.391304347826087,0.10869565217391304,39.13,10.87
2022-01-10,SI,17,5,1,0.29411764705882354,0.058823529411764705,29.41,5.88
2022-01-10,SK,77,30,6,0.38961038961038963,0.07792207792207792,38.96,7.79
2022-01-10,SL,16,3,3,0.1875,0.1875,18.75,18.75
2022-01-10,SN,46,19,3,0.41304347826086957,0.06521739130434782,41.3,6.52
2022-01-10,SO,37,13,0,0.35135135135135137,0.0,35.14,0.0
2022-01-10,SR,17,7,0,0.4117647058823529,0.0,41.18,0.0
2022-01-10,ST,1,0,0,0.0,0.0,0.0,0.0
2022-01-10,SV,71,29,9,0.4084507042253521,0.1267605633802817,40.85,12.68
2022-01-10,SY,1,1,0,1.0,0.0,100.0,0.0
2022-01-10,SZ,1,0,0,0.0,0.0,0.0,0.0
2022-01-10,TC,1,0,0,0.0,0.0,0.0,0.0
2022-01-10,TD,3,2,0,0.6666666666666666,0.0,66.67,0.0
2022-01-10,TG,6,1,1,0.16666666666666666,0.16666666666666666,16.67,16.67
2022-01-10,TH,508,192,31,0.3779527559055118,0.0610236220472441,37.8,6.1
2022-01-10,TJ,60,28,8,0.4666666666666667,0.13333333333333333,46.67,13.33
2022-01-10,TL,1,1,0,1.0,0.0,100.0,0.0
2022-01-10,TM,13,4,2,0.3076923076923077,0.15384615384615385,30.77,15.38
2022-01-10,TN,46,15,2,0.32608695652173914,0.043478260869565216,32.61,4.35
2022-01-10,TR,525,149,21,0.2838095238095238,0.04,28.38,4.0
2022-01-10,TT,38,14,8,0.3684210526315789,0.21052631578947367,36.84,21.05
2022-01-10,TW,120,45,13,0.375,0.10833333333333334,37.5,10.83
2022-01-10,TZ,24,11,0,0.4583333333333333,0.0,45.83,0.0
2022-01-10,UA,558,169,34,0.30286738351254483,0.06093189964157706,30.29,6.09
2022-01-10,UG,23,9,1,0.391304347826087,0.043478260869565216,39.13,4.35
2022-01-10,US,7451,2687,1024,0.36062273520332844,0.1374312172862703,36.06,13.74
2022-01-10,UY,36,14,2,0.3888888888888889,0.05555555555555555,38.89,5.56
2022-01-10,UZ,201,80,17,0.39800995024875624,0.0845771144278607,39.8,8.46
2022-01-10,VC,3,1,0,0.3333333333333333,0.0,33.33,0.0
2022-01-10,VE,14,7,2,0.5,0.14285714285714285,50.0,14.29
2022-01-10,VG,1,0,0,0.0,0.0,0.0,0.0
2022-01-10,VN,1516,478,68,0.3153034300791557,0.044854881266490766,31.53,4.49
2022-01-10,VU,1,0,0,0.0,0.0,0.0,0.0
2022-01-10,XK,15,5,0,0.3333333333333333,0.0,33.33,0.0
2022-01-10,XX,4,0,0,0.0,0.0,0.0,0.0
2022-01-10,YE,37,8,5,0.21621621621621623,0.13513513513513514,21.62,13.51
2022-01-10,YT,3,1,1,0.3333333333333333,0.3333333333333333,33.33,33.33
2022-01-10,ZA,300,84,18,0.28,0.06,28.0,6.0
2022-01-10,ZM,20,5,0,0.25,0.0,25.0,0.0
2022-01-10,ZW,10,2,0,0.2,0.0,20.0,0.0
2022-01-11,AD,2,2,1,1.0,0.5,100.0,50.0
2022-01-11,AE,135,36,12,0.26666666666666666,0.08888888888888889,26.67,8.89
2022-01-11,AF,60,19,5,0.31666666666666665,0.08333333333333333,31.67,8.33
2022-01-11,AG,1,0,0,0.0,0.0,0.0,0.0
2022-01-11,AL,36,16,2,0.4444444444444444,0.05555555555555555,44.44,5.56
2022-01-11,AM,34,14,6,0.4117647058823529,0.17647058823529413,41.18,17.65
2022-01-11,AO,23,6,1,0.2608695652173913,0.043478260869565216,26.09,4.35
2022-01-11,AR,872,369,78,0.4231651376146789,0.08944954128440367,42.32,8.94
2022-01-11,AS,2,0,0,0.0,0.0,0.0,0.0
2022-01-11,AT,25,6,2,0.24,0.08,24.0,8.0
2022-01-11,AU,217,67,28,0.3087557603686636,0.12903225806451613,30.88,12.9
2022-01-11,AW,2,0,0,0.0,0.0,0.0,0.0
2022-01-11,AZ,87,33,6,0.3793103448275862,0.06896551724137931,37.93,6.9
2022-01-11,BA,45,12,2,0.26666666666666666,0.044444444444444446,26.67,4.44
2022-01-11,BB,9,4,1,0.4444444444444444,0.1111111111111111,44.44,11.11
2022-01-11,BD,200,73,15,0.365,0.075,36.5,7.5
2022-01-11,BE,49,13,4,0.2653061224489796,0.08163265306122448,26.53,8.16
2022-01-11,BF,48,14,5,0.2916666666666667,0.10416666666666667,29.17,10.42
2022-01-11,BG,75,30,3,0.4,0.04,40.0,4.0
2022-01-11,BH,10,7,1,0.7,0.1,70.0,10.0
2022-01-11,BJ,10,3,2,0.3,0.2,30.0,20.0
2022-01-11,BN,19,6,1,0.3157894736842105,0.05263157894736842,31.58,5.26
2022-01-11,BO,186,80,12,0.43010752688172044,0.06451612903225806,43.01,6.45
2022-01-11,BR,2731,887,174,0.32478945441230317,0.06371292566825339,32.48,6.37
2022-01-11,BS,6,6,0,1.0,0.0,100.0,0.0
2022-01-11,BT,7,3,0,0.42857142857142855,0.0,42.86,0.0
2022-01-11,BW,8,3,1,0.375,0.125,37.5,12.5
2022-01-11,BY,60,18,10,0.3,0.16666666666666666,30.0,16.67
2022-01-11,BZ,4,2,0,0.5,0.0,50.0,0.0
2022-01-11,CA,242,91,23,0.3760330578512397,0.09504132231404959,37.6,9.5
2022-01-11,CD,13,5,3,0.38461538461538464,0.23076923076923078,38.46,23.08
2022-01-11,CG,5,1,0,0.2,0.0,20.0,0.0
2022-01-11,CH,16,3,1,0.1875,0.0625,18.75,6.25
2022-01-11,CI,59,17,8,0.288135593220339,0.13559322033898305,28.81,13.56
2022-01-11,CL,344,104,16,0.3023255813953488,0.046511627906976744,30.23,4.65
2022-01-11,CM,28,8,5,0.2857142857142857,0.17857142857142858,28.57,17.86
2022-01-11,CN,519,102,13,0.19653179190751446,0.025048169556840076,19.65,2.5
2022-01-11,CO,650,246,54,0.37846153846153846,0.08307692307692308,37.85,8.31
2022-01-11,CR,79,27,7,0.34177215189873417,0.08860759493670886,34.18,8.86
2022-01-11,CV,5,3,1,0.6,0.2,60.0,20.0
2022-01-11,CW,5,1,1,0.2,0.2,20.0,20.0
2022-01-11,CY,15,5,0,0.3333333333333333,0.0,33.33,0.0
2022-01-11,CZ,112,47,1,0.41964285714285715,0.008928571428571428,41.96,0.89
2022-01-11,DE,377,131,15,0.34748010610079577,0.03978779840848806,34.75,3.98
2022-01-11,DJ,4,1,1,0.25,0.25,25.0,25.0
2022-01-11,DK,8,2,0,0.25,0.0,25.0,0.0
2022-01-11,DO,190,87,20,0.45789473684210524,0.10526315789473684,45.79,10.53
2022-01-11,DZ,6,3,1,0.5,0.16666666666666666,50.0,16.67
2022-01-11,EC,186,68,10,0.3655913978494624,0.053763440860215055,36.56,5.38
2022-01-11,EE,6,3,0,0.5,0.0,50.0,0.0
2022-01-11,EG,13,2,0,0.15384615384615385,0.0,15.38,0.0
2022-01-11,ES,253,73,22,0.2885375494071146,0.08695652173913043,28.85,8.7
2022-01-11,ET,12,2,1,0.16666666666666666,0.08333333333333333,16.67,8.33
2022-01-11,FI,12,4,1,0.3333333333333333,0.08333333333333333,33.33,8.33
2022-01-11,FJ,13,7,2,0.5384615384615384,0.15384615384615385,53.85,15.38
2022-01-11,FM,3,1,0,0.3333333333333333,0.0,33.33,0.0
2022-01-11,FO,2,0,0,0.0,0.0,0.0,0.0
2022-01-11,FR,374,134,34,0.3582887700534759,0.09090909090909091,35.83,9.09
2022-01-11,GA,5,2,0,0.4,0.0,40.0,0.0
2022-01-11,GB,305,93,33,0.30491803278688523,0.10819672131147541,30.49,10.82
2022-01-11,GD,1,0,0,0.0,0.0,0.0,0.0
2022-01-11,GE,59,20,5,0.3389830508474576,0.0847457627118644,33.9,8.47
2022-01-11,GF,8,4,1,0.5,0.125,50.0,12.5
2022-01-11,GH,45,10,6,0.2222222222222222,0.13333333333333333,22.22,13.33
2022-01-11,GL,4,1,1,0.25,0.25,25.0,25.0
2022-01-11,GN,32,10,2,0.3125,0.0625,31.25,6.25
2022-01-11,GP,5,3,0,0.6,0.0,60.0,0.0
2022-01-11,GR,104,32,8,0.3076923076923077,0.07692307692307693,30.77,7.69
2022-01-11,GT,146,55,12,0.3767123287671233,0.0821917808219178,37.67,8.22
2022-01-11,GU,2,0,0,0.0,0.0,0.0,0.0
2022-01-11,GW,1,0,0,0.0,0.0,0.0,0.0
2022-01-11,GY,13,6,1,0.46153846153846156,0.07692307692307693,46.15,7.69
2022-01-11,HK,26,6,2,0.23076923076923078,0.07692307692307693,23.08,7.69
2022-01-11,HN,104,37,15,0.3557692307692308,0.14423076923076922,35.58,14.42
2022-01-11,HR,33,10,3,0.30303030303030304,0.09090909090909091,30.3,9.09
2022-01-11,HT,29,17,5,0.5862068965517241,0.1724137931034483,58.62,17.24
2022-01-11,HU,71,25,5,0.352112676056338,0.07042253521126761,35.21,7.04
2022-01-11,ID,1651,614,107,0.37189582071471833,0.06480920654149,37.19,6.48
2022-01-11,IE,54,20,4,0.37037037037037035,0.07407407407407407,37.04,7.41
2022-01-11,IL,116,36,7,0.3103448275862069,0.0603448275862069,31.03,6.03
2022-01-11,IN,8540,3543,871,0.41487119437939113,0.10199063231850117,41.49,10.2
2022-01-11,IQ,21,9,1,0.42857142857142855,0.047619047619047616,42.86,4.76
2022-01-11,IR,2,0,0,0.0,0.0,0.0,0.0
2022-01-11,IT,800,323,74,0.40375,0.0925,40.38,9.25
2022-01-11,JM,76,33,4,0.4342105263157895,0.05263157894736842,43.42,5.26
2022-01-11,JO,125,43,4,0.344,0.032,34.4,3.2
2022-01-11,JP,521,222,98,0.42610364683301344,0.18809980806142035,42.61,18.81
2022-01-11,KE,25,7,2,0.28,0.08,28.0,8.0
2022-01-11,KG,71,28,3,0.39436619718309857,0.04225352112676056,39.44,4.23
2022-01-11,KH,3,2,1,0.6666666666666666,0.3333333333333333,66.67,33.33
2022-01-11,KN,1,0,0,0.0,0.0,0.0,0.0
2022-01-11,KR,313,98,28,0.31309904153354634,0.08945686900958466,31.31,8.95
2022-01-11,KW,39,14,1,0.358974358974359,0.02564102564102564,35.9,2.56
2022-01-11,KZ,313,137,23,0.43769968051118213,0.07348242811501597,43.77,7.35
2022-01-11,LA,45,18,1,0.4,0.022222222222222223,40.0,2.22
2022-01-11,LB,66,23,5,0.3484848484848485,0.07575757575757576,34.85,7.58
2022-01-11,LC,7,1,1,0.14285714285714285,0.14285714285714285,14.29,14.29
2022-01-11,LK,34,10,2,0.29411764705882354,0.058823529411764705,29.41,5.88
2022-01-11,LR,1,0,0,0.0,0.0,0.0,0.0
2022-01-11,LT,23,10,1,0.43478260869565216,0.043478260869565216,43.48,4.35
2022-01-11,LU,2,1,1,0.5,0.5,50.0,50.0
2022-01-11,LV,17,8,5,0.47058823529411764,0.29411764705882354,47.06,29.41
2022-01-11,LY,72,22,4,0.3055555555555556,0.05555555555555555,30.56,5.56
2022-01-11,MA,129,50,11,0.3875968992248062,0.08527131782945736,38.76,8.53
2022-01-11,MD,25,10,0,0.4,0.0,40.0,0.0
2022-01-11,ME,17,5,1,0.29411764705882354,0.058823529411764705,29.41,5.88
2022-01-11,MG,5,3,0,0.6,0.0,60.0,0.0
2022-01-11,MH,2,1,2,0.5,1.0,50.0,100.0
2022-01-11,MK,22,13,2,0.5909090909090909,0.09090909090909091,59.09,9.09
2022-01-11,ML,83,19,5,0.2289156626506024,0.060240963855421686,22.89,6.02
2022-01-11,MM,191,62,13,0.32460732984293195,0.06806282722513089,32.46,6.81
2022-01-11,MN,3,0,0,0.0,0.0,0.0,0.0
2022-01-11,MQ,8,1,0,0.125,0.0,12.5,0.0
2022-01-11,MR,1,1,0,1.0,0.0,100.0,0.0
2022-01-11,MT,1,0,0,0.0,0.0,0.0,0.0
2022-01-11,MU,28,13,4,0.4642857142857143,0.14285714285714285,46.43,14.29
2022-01-11,MV,7,3,1,0.42857142857142855,0.14285714285714285,42.86,14.29
2022-01-11,MW,8,1,0,0.125,0.0,12.5,0.0
2022-01-11,MX,2560,904,195,0.353125,0.076171875,35.31,7.62
2022-01-11,MY,295,107,17,0.36271186440677966,0.0576271186440678,36.27,5.76
2022-01-11,MZ,22,11,2,0.5,0.09090909090909091,50.0,9.09
2022-01-11,NA,11,2,0,0.18181818181818182,0.0,18.18,0.0
2022-01-11,NC,11,5,2,0.45454545454545453,0.18181818181818182,45.45,18.18
2022-01-11,NE,38,7,3,0.18421052631578946,0.07894736842105263,18.42,7.89
2022-01-11,NG,313,77,10,0.24600638977635783,0.03194888178913738,24.6,3.19
2022-01-11,NI,88,31,3,0.3522727272727273,0.03409090909090909,35.23,3.41
2022-01-11,NL,45,12,1,0.26666666666666666,0.022222222222222223,26.67,2.22
2022-01-11,NO,15,4,0,0.26666666666666666,0.0,26.67,0.0
2022-01-11,NP,89,28,4,0.3146067415730337,0.0449438202247191,31.46,4.49
2022-01-11,NU,1,1,0,1.0,0.0,100.0,0.0
2022-01-11,NZ,48,14,3,0.2916666666666667,0.0625,29.17,6.25
2022-01-11,OM,15,9,2,0.6,0.13333333333333333,60.0,13.33
2022-01-11,PA,89,36,10,0.4044943820224719,0.11235955056179775,40.45,11.24
2022-01-11,PE,680,232,64,0.3411764705882353,0.09411764705882353,34.12,9.41
2022-01-11,PF,7,3,2,0.42857142857142855,0.2857142857142857,42.86,28.57
2022-01-11,PG,13,5,2,0.38461538461538464,0.15384615384615385,38.46,15.38
2022-01-11,PH,1085,390,72,0.35944700460829493,0.0663594470046083,35.94,6.64
2022-01-11,PK,24,8,2,0.3333333333333333,0.08333333333333333,33.33,8.33
2022-01-11,PL,200,56,10,0.28,0.05,28.0,5.0
2022-01-11,PR,63,25,8,0.3968253968253968,0.12698412698412698,39.68,12.7
2022-01-11,PS,86,27,2,0.313953488372093,0.023255813953488372,31.4,2.33
2022-01-11,PT,63,18,3,0.2857142857142857,0.047619047619047616,28.57,4.76
2022-01-11,PY,36,14,2,0.3888888888888889,0.05555555555555555,38.89,5.56
2022-01-11,QA,13,4,2,0.3076923076923077,0.15384615384615385,30.77,15.38
2022-01-11,RE,20,6,0,0.3,0.0,30.0,0.0
2022-01-11,RO,244,89,13,0.36475409836065575,0.05327868852459016,36.48,5.33
2022-01-11,RS,72,28,8,0.3888888888888889,0.1111111111111111,38.89,11.11
2022-01-11,RU,1888,621,110,0.3289194915254237,0.05826271186440678,32.89,5.83
2022-01-11,RW,6,1,1,0.16666666666666666,0.16666666666666666,16.67,16.67
2022-01-11,SA,194,58,8,0.29896907216494845,0.041237113402061855,29.9,4.12
2022-01-11,SC,6,0,1,0.0,0.16666666666666666,0.0,16.67
2022-01-11,SD,10,2,0,0.2,0.0,20.0,0.0
2022-01-11,SE,44,9,1,0.20454545454545456,0.022727272727272728,20.45,2.27
2022-01-11,SG,29,6,4,0.20689655172413793,0.13793103448275862,20.69,13.79
2022-01-11,SI,18,6,0,0.3333333333333333,0.0,33.33,0.0
2022-01-11,SK,81,31,7,0.38271604938271603,0.08641975308641975,38.27,8.64
2022-01-11,SL,18,6,3,0.3333333333333333,0.16666666666666666,33.33,16.67
2022-01-11,SN,39,16,5,0.41025641025641024,0.1282051282051282,41.03,12.82
2022-01-11,SO,30,10,2,0.3333333333333333,0.06666666666666667,33.33,6.67
2022-01-11,SR,12,4,2,0.3333333333333333,0.16666666666666666,33.33,16.67
2022-01-11,SV,74,43,4,0.581081081081081,0.05405405405405406,58.11,5.41
2022-01-11,SX,1,0,0,0.0,0.0,0.0,0.0
2022-01-11,SY,1,0,0,0.0,0.0,0.0,0.0
2022-01-11,SZ,2,1,0,0.5,0.0,50.0,0.0
2022-01-11,TC,1,1,0,1.0,0.0,100.0,0.0
2022-01-11,TD,3,0,0,0.0,0.0,0.0,0.0
2022-01-11,TG,5,1,2,0.2,0.4,20.0,40.0
2022-01-11,TH,497,173,22,0.34808853118712274,0.04426559356136821,34.81,4.43
2022-01-11,TJ,62,21,5,0.3387096774193548,0.08064516129032258,33.87,8.06
2022-01-11,TL,1,0,0,0.0,0.0,0.0,0.0
2022-01-11,TM,6,3,0,0.5,0.0,50.0,0.0
2022-01-11,TN,55,16,5,0.2909090909090909,0.09090909090909091,29.09,9.09
